"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"R.I.P my chipotle",FALSE,2,NA,2015-05-01 05:54:33,FALSE,NA,"594017041842999297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","schumacher_kara",1,FALSE,FALSE,NA,NA
"I wish stressed out came out before chipotle cultivate ok its gonna be so sick live",FALSE,0,NA,2015-05-01 05:54:33,FALSE,NA,"594017038848299008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","folieaceleste",0,FALSE,FALSE,NA,NA
"Shout out to the bae for taking me to Chipotle tonight but most importantly for keeping me sane today<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,1,NA,2015-05-01 05:54:15,FALSE,NA,"594016965125132289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinorasaurusrex",0,FALSE,FALSE,NA,NA
"The Mexican-style restaurant said it was concerned about the long-term effects of GMOs for its patrons, and for... http://t.co/7ovlIrtroE",FALSE,0,NA,2015-05-01 05:54:09,FALSE,NA,"594016941666340864",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PacificCove",0,FALSE,FALSE,NA,NA
"RT @ChipotleTweets: We're now making all of the food at our US restaurants with only non-GMO ingredients: http://t.co/lkmlXvasHC -Joe",FALSE,0,NA,2015-05-01 05:54:06,FALSE,NA,"594016928559079424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_AlexMartel",504,TRUE,FALSE,NA,NA
"Me <ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> and chipotle  https://t.co/FHywyPTW4K",FALSE,1,NA,2015-05-01 05:54:02,FALSE,NA,"594016911186210816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Satiiiiiver",0,FALSE,FALSE,NA,NA
"RT @LOHANTHONY: there were so many people alone at chipotle today. i just wanted to hug them all and tell them i’ve been there. i mean i’m …",FALSE,0,NA,2015-05-01 05:53:52,FALSE,NA,"594016867813105664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NasheyybiebzXO",886,TRUE,FALSE,NA,NA
"Why isn't chipotle open 24 hours",FALSE,1,NA,2015-05-01 05:53:40,FALSE,NA,"594016818743877632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenpaulson",0,FALSE,FALSE,NA,NA
"RT @KTGoesA_Wall: Straight <ed><U+00A0><U+00BD><ed><U+00B3><U+00A0><ed><U+00A0><U+00BD><ed><U+00B3><U+00A0><ed><U+00A0><U+00BD><ed><U+00B3><U+00A0> RT @TheTyraTales: #TweetYourUnpopularOpinion Chipotle ain't even that good.",FALSE,0,NA,2015-05-01 05:53:38,FALSE,NA,"594016810976079873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheTyraTales",2,TRUE,FALSE,NA,NA
"Craving chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+00AA>",FALSE,2,NA,2015-05-01 05:53:28,FALSE,NA,"594016768785448960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brandon_le13",0,FALSE,FALSE,NA,NA
"im eating chipotle again hashtag im happy",FALSE,0,NA,2015-05-01 05:53:27,FALSE,NA,"594016762468782080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omgitserikaa",0,FALSE,FALSE,NA,NA
"@GladysLenis chipotle on you",FALSE,0,"GladysLenis",2015-05-01 05:53:19,FALSE,"594014477701382144","594016729375866880","247137307","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unfuckwitable_A",0,FALSE,FALSE,NA,NA
"Straight <ed><U+00A0><U+00BD><ed><U+00B3><U+00A0><ed><U+00A0><U+00BD><ed><U+00B3><U+00A0><ed><U+00A0><U+00BD><ed><U+00B3><U+00A0> RT @TheTyraTales: #TweetYourUnpopularOpinion Chipotle ain't even that good.",FALSE,0,"TheTyraTales",2015-05-01 05:52:56,FALSE,"594016381357686784","594016634332946432","545514285","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KTGoesA_Wall",2,FALSE,FALSE,NA,NA
"RT @Glutton_In_LA: No more guac at Chipotle? http://t.co/h80XJEd1oT",FALSE,0,NA,2015-05-01 05:52:49,FALSE,NA,"594016605937528832",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GonzoGourmands",4,TRUE,FALSE,NA,NA
"RT @Glutton_In_LA: No more guac at Chipotle? http://t.co/h80XJEd1oT",FALSE,0,NA,2015-05-01 05:52:49,FALSE,NA,"594016605228691456",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Ms_Terree",4,TRUE,FALSE,NA,NA
"Roberto idk if we can be friends anymore <ed><U+00A0><U+00BD><ed><U+00B8><U+00A6>... Jk but seriously chipotle is my life <U+2764><U+FE0F> https://t.co/TS5zJl0WpR",FALSE,2,NA,2015-05-01 05:52:43,FALSE,NA,"594016579840409600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelicaaamanzo",0,FALSE,FALSE,NA,NA
"""All she want is chipotle and a booty rub"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,1,NA,2015-05-01 05:52:42,FALSE,NA,"594016576774479873",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sincerelyy_Deja",1,FALSE,FALSE,NA,NA
"@Losing_Isaiah_ i owe you the chipotle.",FALSE,0,"Losing_Isaiah_",2015-05-01 05:52:38,FALSE,"594016469828182017","594016559598796800","154164903","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JMuggaaa",0,FALSE,FALSE,NA,NA
"RT @daddyrobby: When that Chipotle opens next to Chick Fil A, that plaza's intersection will for sure be the deadliest in the U.S.",FALSE,0,NA,2015-05-01 05:52:36,FALSE,NA,"594016549209407488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJ_Dashmusic",41,TRUE,FALSE,NA,NA
"I was emotional before I ate Chipotle, I was emotional while eating Chipotle and now I'm emotional because it's all gone.",FALSE,0,NA,2015-05-01 05:52:34,FALSE,NA,"594016543161393152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","harvestxxdeath",0,FALSE,FALSE,NA,NA
"Just woke up from a 5 hour nap and I want chipotle but they're about to close <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,1,NA,2015-05-01 05:52:18,FALSE,NA,"594016474299138048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benandrade3",0,FALSE,FALSE,NA,NA
"Good movie by Chipotle Mexican Grill who are now sourcing non-GMO food. Fast Food 2.0 is now beginning! http://t.co/iqXqbDJyGq",FALSE,0,NA,2015-05-01 05:52:18,FALSE,NA,"594016474009710592",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GEfreeBC",0,FALSE,FALSE,NA,NA
"that ""how to fight exo"" post is So Me, i'm crying...i'm taking note of all this for the day i fight bacon and chipotle......",FALSE,0,NA,2015-05-01 05:52:18,FALSE,NA,"594016473963626497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theravenboys",0,FALSE,FALSE,NA,NA
"Chipotle Black Bean Lettuce Wraps http://t.co/RzI0gWPh3C #foods http://t.co/Nql21oBLFm",FALSE,0,NA,2015-05-01 05:52:13,FALSE,NA,"594016454695100417",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","winneerfood",0,FALSE,FALSE,NA,NA
"RT @_jess_steff: Chipotle is way overrated and not that good. Hate on it, but I'd take a California burrito over chipotle any day.",FALSE,0,NA,2015-05-01 05:52:13,FALSE,NA,"594016454304903168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yvette7herrera",8,TRUE,FALSE,NA,NA
"#TweetYourUnpopularOpinion Chipotle ain't even that good.",FALSE,6,NA,2015-05-01 05:51:56,FALSE,NA,"594016381357686784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheTyraTales",14,FALSE,FALSE,"0","0"
"@RealBeautyNy it's a hair store lol but it's one on colley by chipotle called Natural Food",FALSE,0,"RealBeautyNy",2015-05-01 05:51:54,FALSE,"594016048363524096","594016372935532544","30481780","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImTheWavyOne",0,FALSE,FALSE,NA,NA
"RT @jennazeorian: ""Chipotle’s GMO gimmick is hard to swallow"" http://t.co/3I1s1Etgd8",FALSE,0,NA,2015-05-01 05:51:54,FALSE,NA,"594016372377526272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NEwheatie",2,TRUE,FALSE,NA,NA
"@Wayman_25 no more chipotle &amp; boba 4 u lol. Fine with me. <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,1,"Wayman_25",2015-05-01 05:51:48,FALSE,"594015199612391424","594016347132047361","2439030061","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyvanessaa",0,FALSE,FALSE,NA,NA
"Chipotle should really be open 24/7",FALSE,1,NA,2015-05-01 05:51:39,FALSE,NA,"594016311589601280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D_Mehaffie",0,FALSE,FALSE,NA,NA
"@RealBeautyNy yea its one in ghent right next to the seven eleven before you get to chipotle",FALSE,0,"RealBeautyNy",2015-05-01 05:51:36,FALSE,"594015703583367168","594016298721509376","30481780","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_shortandsweet1",0,FALSE,FALSE,"0","0"
"@sugaslim_ , What about Chipotle?",FALSE,1,"sugaslim_",2015-05-01 05:51:08,FALSE,"594016090428051456","594016182144892928","1317278810","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bakersclub1",0,FALSE,FALSE,NA,NA
"Omg I want chipotle so bad",FALSE,0,NA,2015-05-01 05:51:06,FALSE,NA,"594016171407577088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chastheartist",0,FALSE,FALSE,NA,NA
"RT @lifegoals4me: Carne Asada Chipotle Pull-Apart Bread | Cafe Delites #hungry #foodporn http://t.co/JwZmwZqJ19",FALSE,0,NA,2015-05-01 05:51:05,FALSE,NA,"594016170287566849",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","imadkmz",5,TRUE,FALSE,NA,NA
"RT @SimpllyyLauren: I feel like chipotle should be open 24/7 ...",FALSE,0,NA,2015-05-01 05:51:03,FALSE,NA,"594016160590487552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllBalls2DaMoon",1,TRUE,FALSE,NA,NA
"Chipotle should be 24 hours.",FALSE,1,NA,2015-05-01 05:50:53,FALSE,NA,"594016118815207424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daezcina",0,FALSE,FALSE,"0","0"
"@leakedlawley chipotle's gross",FALSE,0,"leakedlawley",2015-05-01 05:50:41,FALSE,"594015791726526464","594016067074203648","2261996966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","promisejc",0,FALSE,FALSE,NA,NA
"RT @theohoward2: When the person wrapping your burrito at Chipotle breaks it, and your just standing there like.. http://t.co/7awAu6jqJK",FALSE,0,NA,2015-05-01 05:50:21,FALSE,NA,"594015985427828737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EPhilen",20,TRUE,FALSE,NA,NA
"RT @AyeYoMarcelaa: chipotle is gross... like really gross.",FALSE,0,NA,2015-05-01 05:50:14,FALSE,NA,"594015955459510272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simplyteaa",2,TRUE,FALSE,NA,NA
"RT @slimsilla: Everything Chipotle says is true. Why do you think carnitas is gone?",FALSE,0,NA,2015-05-01 05:49:53,FALSE,NA,"594015867240714240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilllKardashian",1,TRUE,FALSE,NA,NA
"Via @nprnews: Why We Can't Take Chipotle's GMO Announcement All That Seriously http://t.co/trub3K1uCH",FALSE,0,NA,2015-05-01 05:49:51,FALSE,NA,"594015859066077185",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","MiaShaw",0,FALSE,FALSE,NA,NA
"when u live in la and haven't tried chipotle",FALSE,3,NA,2015-05-01 05:49:35,FALSE,NA,"594015791726526464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leakedlawley",0,FALSE,FALSE,NA,NA
"RT @AgBioWorld: Chipotle's junk science on GMOs - LA Times http://t.co/gUKvjvMJw2",FALSE,0,NA,2015-05-01 05:49:33,FALSE,NA,"594015784147484673",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","edgeben",12,TRUE,FALSE,NA,NA
"@Nigga_U_Thought <U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> respect brother. I'll plan a trip to chipotle regardless. Hope you've been doing good fam.",FALSE,1,"Nigga_U_Thought",2015-05-01 05:49:31,FALSE,"594015559890694145","594015776119590912","178778952","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rollupthatsnead",0,FALSE,FALSE,NA,NA
"RT @crownbraid: im getting chipotle since my family wanna play and get subway without me",FALSE,0,NA,2015-05-01 05:49:31,FALSE,NA,"594015773149908992",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","laybeanchiimkii",1,TRUE,FALSE,NA,NA
"i'm trying chipotle for the first time tomorrow what do i get",FALSE,0,NA,2015-05-01 05:49:23,FALSE,NA,"594015741847801856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leakedlawley",0,FALSE,FALSE,NA,NA
"Everything Chipotle says is true. Why do you think carnitas is gone?",FALSE,0,NA,2015-05-01 05:49:22,FALSE,NA,"594015736219062272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slimsilla",1,FALSE,FALSE,NA,NA
"@crownbraid your love for chipotle has peeked my interest. I shall travel two hours out the way to go to a chipotle.",FALSE,1,"crownbraid",2015-05-01 05:49:03,FALSE,"594014950739181568","594015658133704704","2856935477","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Red_brownbunni5",0,FALSE,FALSE,NA,NA
"RT @catherine_2468: Bring me chipotle and you will get chipotlaid.",FALSE,0,NA,2015-05-01 05:48:54,FALSE,NA,"594015617910312960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayyyalondra",1,TRUE,FALSE,NA,NA
"#tbt <ed><U+00A0><U+00BD><ed><U+00B8><U+008C> 2014 trip to chipotle. I found this today http://t.co/gHy432YRL2",FALSE,5,NA,2015-05-01 05:48:46,FALSE,NA,"594015584313946112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eric_adamian",1,FALSE,FALSE,NA,NA
"Took one bite of this chipotle burrito and pooted instantly smh",FALSE,1,NA,2015-05-01 05:48:39,FALSE,NA,"594015555939512320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Timmer_ferdett",0,FALSE,FALSE,NA,NA
"This Restaurant Chain Just Removed All GMOs From Its Menu http://t.co/aBp26mvfsJ",FALSE,0,NA,2015-05-01 05:48:38,FALSE,NA,"594015551162191872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Tah0eTeddy",0,FALSE,FALSE,NA,NA
"RT @lifegoals4me: Carne Asada Chipotle Pull-Apart Bread | Cafe Delites #hungry #foodporn http://t.co/JwZmwZqJ19",FALSE,0,NA,2015-05-01 05:48:27,FALSE,NA,"594015506702716928",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","FoodPornNews",5,TRUE,FALSE,NA,NA
"Why We Can't Take Chipotle's GMO Announcement All That Seriously http://t.co/omoovkICeV Via @nprnews @CSPI",FALSE,0,NA,2015-05-01 05:48:27,FALSE,NA,"594015504718630912",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","koelnerfrau",0,FALSE,FALSE,NA,NA
"RT @lanamuffin: Everyone eats Chipotle right?",FALSE,0,NA,2015-05-01 05:48:07,FALSE,NA,"594015422179057665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaHoops_Junkie",1,TRUE,FALSE,NA,NA
"@CassieEnriquez that's just what chipotle burritos look like in space silly",FALSE,1,"CassieEnriquez",2015-05-01 05:48:06,FALSE,"594015310874693633","594015417762320385","583250868","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleoOlson",0,FALSE,FALSE,NA,NA
"""They said I could be anything, so I became a chipotle burrito."" http://t.co/TYCyh4mNlL",FALSE,7,NA,2015-05-01 05:48:05,FALSE,NA,"594015412271976449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madi710_",0,FALSE,FALSE,NA,NA
"Photoset: California Pizza Kitchen, Chennai Chipotle Grilled Chicken Spicy Cilantro Pizza Tijuana Chicken... http://t.co/BVVSR1ghcc",FALSE,0,NA,2015-05-01 05:47:36,FALSE,NA,"594015290398244864",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","nijansh",0,FALSE,FALSE,NA,NA
"Thanks NPR - I always thought we were Besties @nprnews: Why We Can't Take Chipotle's GMO Announcement That Seriously http://t.co/D3AuqKa5Be",FALSE,0,NA,2015-05-01 05:47:32,FALSE,NA,"594015276342988800",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","edergenzinger",0,FALSE,FALSE,NA,NA
"RT @mbellasmuts: Am I the only one who actually gets water in the water cups at Chipotle?",FALSE,0,NA,2015-05-01 05:47:29,FALSE,NA,"594015263902707713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blondehairkatie",1,TRUE,FALSE,NA,NA
"I feel like chipotle should be open 24/7 ...",FALSE,0,NA,2015-05-01 05:47:26,FALSE,NA,"594015247838617600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimpllyyLauren",1,FALSE,FALSE,NA,NA
"A chipotle commercial just came on now i want chipotle awesome",FALSE,0,NA,2015-05-01 05:47:13,FALSE,NA,"594015195506278400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juneday",0,FALSE,FALSE,NA,NA
"RT @SincerelyTumblr: I need a chipotle burrito and $850,000",FALSE,0,NA,2015-05-01 05:46:43,FALSE,NA,"594015071254130689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Master_Toad",1296,TRUE,FALSE,NA,NA
"RT @LOHANTHONY: there were so many people alone at chipotle today. i just wanted to hug them all and tell them i’ve been there. i mean i’m …",FALSE,0,NA,2015-05-01 05:46:25,FALSE,NA,"594014994494197760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacobsdxllas",886,TRUE,FALSE,NA,NA
"im getting chipotle since my family wanna play and get subway without me",FALSE,0,NA,2015-05-01 05:46:15,FALSE,NA,"594014950739181568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crownbraid",1,FALSE,FALSE,NA,NA
"I could eat sushi, chipotle, and avocados the rest of my life and be so content.",FALSE,1,NA,2015-05-01 05:46:14,FALSE,NA,"594014949774471168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaeleeBaebee",0,FALSE,FALSE,NA,NA
"I want seafood but I also want chipotle and at the same time I want chicken Alfredo and also burgers but all I can have is soup <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2015-05-01 05:46:11,FALSE,NA,"594014937044877312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xshathax",0,FALSE,FALSE,NA,NA
"Chipotle burritos in space http://t.co/2YQG56429b",FALSE,3,NA,2015-05-01 05:46:07,FALSE,NA,"594014918598242306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleoOlson",0,FALSE,FALSE,NA,NA
"RT @ambaarxoxo: chipotle is all I really need in life <ed><U+00A0><U+00BD><ed><U+00B2><U+009B>",FALSE,0,NA,2015-05-01 05:46:00,FALSE,NA,"594014889351352320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queenicolas",2,TRUE,FALSE,NA,NA
"@carlosrocks81 chipotle sucks I was too good at wrapping them burritos I took my talents to BWW",FALSE,0,"carlosrocks81",2015-05-01 05:45:57,FALSE,"594014609444503552","594014874818056192","2400961135","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayyePe",0,FALSE,FALSE,NA,NA
"Will commit sins 4 chipotle http://t.co/MoNrDUvG9S",FALSE,0,NA,2015-05-01 05:45:49,FALSE,NA,"594014841154723841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShelbyShaz",0,FALSE,FALSE,NA,NA
"RT @Urbaybayy: I want chipotle so bad rn. It's been years",FALSE,0,NA,2015-05-01 05:45:34,FALSE,NA,"594014778055491584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhhCassandra",1,TRUE,FALSE,NA,NA
"RT @sarasoko_: Say it ain't so,
I will not go,
turn the lights off,
carry me to Chipotle.",FALSE,0,NA,2015-05-01 05:45:27,FALSE,NA,"594014749551108096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ljmayer2",8,TRUE,FALSE,NA,NA
"@brianda91_ they're making a torta a ham hot dogs pork empanizado queso tomato avocado chipotle fuuuuuck",FALSE,1,"brianda91_",2015-05-01 05:45:09,FALSE,NA,"594014676414894081","214371610","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeastModeManny",0,FALSE,FALSE,NA,NA
"RT @JustinGolak: Got dirty looks bringing Chipotle into the Mexican laundromat. I had a gift card, guys! #vivalaraza",FALSE,0,NA,2015-05-01 05:45:09,FALSE,NA,"594014676368789504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","truthdawger",1,TRUE,FALSE,NA,NA
"Hillary's flawless Chipotle choice: how campaign meals can make or ... http://t.co/58awfwlrFD #DavidCameron",FALSE,0,NA,2015-05-01 05:45:06,FALSE,NA,"594014663194480640",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DCameron_News",0,FALSE,FALSE,NA,NA
"thank you chipotle",FALSE,0,NA,2015-05-01 05:44:51,FALSE,NA,"594014601039097856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_daydream93",0,FALSE,FALSE,NA,NA
"Water <ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> dripping off me like a faucet I just took my bitch <ed><U+00A0><U+00BD><ed><U+00B2><U+0081> to eat <ed><U+00A0><U+00BC><ed><U+00BD><U+00B4>at chipotle spent another 60 thou <ed><U+00A0><U+00BD><ed><U+00B2><U+00B5> on a Rollie <U+231A><U+FE0F>",FALSE,0,NA,2015-05-01 05:44:45,FALSE,NA,"594014573599936514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Weezzzz",0,FALSE,FALSE,NA,NA
"@carlosrocks81 I worked for chipotle for a good week or so lol but I left to go to work at Buffalo Wild Wings at Burbank.",FALSE,0,"carlosrocks81",2015-05-01 05:44:29,FALSE,"594014097546448897","594014509167063042","2400961135","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayyePe",0,FALSE,FALSE,NA,NA
"#ParsippanyJobs New Restaurant Opening in Parsippany Troy Hills NJ: Chipotle Mexican Grill -... http://t.co/V5RRdrb14o #Parsippany #Jobs",FALSE,0,NA,2015-05-01 05:44:26,FALSE,NA,"594014496655441921",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Parsippany_Jobs",0,FALSE,FALSE,NA,NA
"I want chipotle",FALSE,0,NA,2015-05-01 05:44:22,FALSE,NA,"594014477701382144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GladysLenis",0,FALSE,FALSE,NA,NA
"My obsession with chipotle and steak burritos are becoming a bit out of control #Concerned #NotReally #Chipotle",FALSE,0,NA,2015-05-01 05:44:13,FALSE,NA,"594014442309955584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bri_Brezzy81",0,FALSE,FALSE,NA,NA
"$CMG Stock Forum Updated Friday, May 1, 2015 01:11:16 AM $GG $GRCU $SMN $FEYE http://t.co/feJdXUp1Va",FALSE,0,NA,2015-05-01 05:44:07,FALSE,NA,"594014413780168706",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IHNewsDesk",0,FALSE,FALSE,NA,NA
"RT @daytonbowie: Never been to Chipotle or Doba",FALSE,0,NA,2015-05-01 05:43:53,FALSE,NA,"594014358411153408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ssarahcouch",2,TRUE,FALSE,NA,NA
"i just want everyone to eat chipotle bc i want chipotle today",FALSE,0,NA,2015-05-01 05:43:45,FALSE,NA,"594014323418103808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crownbraid",0,FALSE,FALSE,NA,NA
"RT @AndraeOvO: CHIPOTLE TRASH AS HELL IDC",FALSE,0,NA,2015-05-01 05:43:02,FALSE,NA,"594014144254218240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mia_mcwilliams",1,TRUE,FALSE,NA,NA
"@Kevinwoo91 ok ily practice hard do your best AND EAT SOME CHIPOTLE",FALSE,0,"Kevinwoo91",2015-05-01 05:43:02,FALSE,"594013785507004416","594014142891040768","67235369","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crownbraid",0,FALSE,FALSE,NA,NA
