"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@JucheMane it would say 21 if it took his lean ripply body into consideration as well",FALSE,1,"JucheMane",2015-04-30 19:46:23,FALSE,"593863854012129280","593863991501332480","217269914","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","el_qdoba_luncha",0,FALSE,FALSE,NA,NA
"@rigamarock pretty clever way to finally post a selfie on here without anyone knowing",FALSE,2,"rigamarock",2015-04-30 19:45:38,FALSE,"593620474988470272","593863802887667712","15934944","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","el_qdoba_luncha",0,FALSE,FALSE,NA,NA
"RT @ceelarz: I just tried chipotle for the first time and now I can legitimately say that Qdoba is 5,000x better",FALSE,0,NA,2015-04-30 19:44:44,FALSE,NA,"593863574260318208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarabearwa",2,TRUE,FALSE,NA,NA
"@docspidey no because u yell at the characters on the show like they can hear u",FALSE,0,"docspidey",2015-04-30 19:44:18,FALSE,"593863086563401728","593863464759627776","30410979","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","el_qdoba_luncha",0,FALSE,FALSE,NA,NA
"RT @ericbuenning: Why would anyone want to mess with John Henson's mojo by making him handle that trash Qdoba food?",FALSE,0,NA,2015-04-30 19:42:56,FALSE,NA,"593863121338503168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BucksWinItAll11",3,TRUE,FALSE,NA,NA
"dude at Qdoba just put my queso UNDER my rice....

Is this a new thing?",FALSE,0,NA,2015-04-30 19:42:47,FALSE,NA,"593863083627544576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeepingUpWKeli",0,FALSE,FALSE,NA,NA
"TBT to @steph_martt &amp; I attempting to win jewelry engraved w the coordinates of our fav Qdoba location. (yesterday) http://t.co/FxkgSAGY8P",FALSE,1,NA,2015-04-30 19:41:09,FALSE,NA,"593862675580366848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpindriftBeck",1,FALSE,FALSE,NA,NA
"Qdoba putting queso in my burrito may or may not have changed my life",FALSE,1,NA,2015-04-30 19:39:23,FALSE,NA,"593862228924878848",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","criispyyy",0,FALSE,FALSE,NA,NA
"RT @Bucks: MUST WATCH VIDEO: John Henson Hands Out Qdoba Burritos To Fans Waiting For Tickets » http://t.co/tI22kwSYLR http://t.co/2gdxQFIR…",FALSE,0,NA,2015-04-30 19:38:59,FALSE,NA,"593862129649733632",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Chanberries",41,TRUE,FALSE,NA,NA
"RT @ceelarz: I just tried chipotle for the first time and now I can legitimately say that Qdoba is 5,000x better",FALSE,0,NA,2015-04-30 19:38:47,FALSE,NA,"593862076285603840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaileyKutsch",2,TRUE,FALSE,NA,NA
"RT @Mescudilynn: I just want pacman to win to shut mayweather up.",FALSE,0,NA,2015-04-30 19:37:11,FALSE,NA,"593861676522283010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christina_qdoba",8,TRUE,FALSE,NA,NA
"Hey everybody, please go to Qdoba or Crooked Crust tonight! It helps support the amazing @CampCrimson ! http://t.co/tZnbmkwV38",FALSE,0,NA,2015-04-30 19:36:18,FALSE,NA,"593861454119342080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjennings95",0,FALSE,FALSE,NA,NA
"there's a qdoba in wichita <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>",FALSE,2,NA,2015-04-30 19:36:14,FALSE,NA,"593861437505859584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mazzyj13",0,FALSE,FALSE,NA,NA
"@rory_buckley Qdoba is the movement mate.",FALSE,2,"rory_buckley",2015-04-30 19:35:52,FALSE,"593860239587483648","593861343054340098","360075457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suds_32",0,FALSE,FALSE,"0","0"
"Attention members of bls concert choir: come w me to qdoba in an hour or two. That is all",FALSE,0,NA,2015-04-30 19:35:38,FALSE,NA,"593861286779351040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shane__bby",0,FALSE,FALSE,NA,NA
"RT @StJohnsRedStorm: Don't miss our Cinco de Mayo celebration at Tuesday's #SJUBase game. We’ll have a piñata, sombreros, &amp; Qdoba! http://t…",FALSE,0,NA,2015-04-30 19:35:02,FALSE,NA,"593861133494255616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IanStoneSJU",5,TRUE,FALSE,NA,NA
"living goals <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/fkGKM4aqr0",FALSE,1,NA,2015-04-30 19:34:19,FALSE,NA,"593860955609530368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christina_qdoba",0,FALSE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 19:32:52,FALSE,NA,"593860589102956545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BronKessinger15",85,TRUE,FALSE,NA,NA
"After eating Qdoba so much I've realized I actually might like Chipotle better.... <ed><U+00A0><U+00BD><ed><U+00B9><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+00B5> but they will forever be whack for not having queso.",FALSE,0,NA,2015-04-30 19:30:57,FALSE,NA,"593860107433185280",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","_breyaan",0,FALSE,FALSE,NA,NA
"RT @StJohnsRedStorm: Don't miss our Cinco de Mayo celebration at Tuesday's #SJUBase game. We’ll have a piñata, sombreros, &amp; Qdoba! http://t…",FALSE,0,NA,2015-04-30 19:29:50,FALSE,NA,"593859825244741632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huntercriscione",5,TRUE,FALSE,NA,NA
"RT @StJohnsRedStorm: Don't miss our Cinco de Mayo celebration at Tuesday's #SJUBase game. We’ll have a piñata, sombreros, &amp; Qdoba! http://t…",FALSE,0,NA,2015-04-30 19:28:20,FALSE,NA,"593859447635759104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_EATaGrenade",5,TRUE,FALSE,NA,NA
"i need a chocolate milkshake, Qdoba, and Advil ASAP",FALSE,1,NA,2015-04-30 19:28:15,FALSE,NA,"593859428962697216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuliaParenti",0,FALSE,FALSE,"0","0"
"Don't miss our Cinco de Mayo celebration at Tuesday's #SJUBase game. We’ll have a piñata, sombreros, &amp; Qdoba! http://t.co/Eb3F70dDY7",FALSE,4,NA,2015-04-30 19:27:30,FALSE,NA,"593859238772002816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StJohnsRedStorm",5,FALSE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 19:25:20,FALSE,NA,"593858691641704448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samwhite1012",85,TRUE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 19:24:29,FALSE,NA,"593858479187730432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grizzboy7",85,TRUE,FALSE,NA,NA
"Qdoba – Career Fair for Managers and Team Leaders http://t.co/R6qDRd7QyC",FALSE,0,NA,2015-04-30 19:24:08,FALSE,NA,"593858391623086080",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","jobplacing",0,FALSE,FALSE,NA,NA
"@Brian_Bpump oh awkward <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> well Brian do you wanna go to qdoba?",FALSE,0,"Brian_Bpump",2015-04-30 19:23:49,FALSE,"593858097547874304","593858311000174592","487205928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InezJazmin",0,FALSE,FALSE,NA,NA
"Qdoba – Career Fair for Managers and Team Leaders http://t.co/zIW7J8VWrR",FALSE,0,NA,2015-04-30 19:23:43,FALSE,NA,"593858285666598912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Weddings4u2",0,FALSE,FALSE,NA,NA
"Qdoba – Career Fair for Managers and Team Leaders http://t.co/fNtVhASYZq",FALSE,0,NA,2015-04-30 19:23:40,FALSE,NA,"593858275289903104",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","getitupforme",0,FALSE,FALSE,NA,NA
"when u get free Qdoba <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+009E>",FALSE,0,NA,2015-04-30 19:22:39,FALSE,NA,"593858017839321088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikiiiwood",1,FALSE,FALSE,NA,NA
"There's this couple in Qdoba and honestly the girl is pretty but the dude is such a scumbag.. I hate when I see shit like that.. But oh well",FALSE,0,NA,2015-04-30 19:21:31,FALSE,NA,"593857732211548160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brand0n___",0,FALSE,FALSE,NA,NA
"RT @fchs_2017: http://t.co/5VnJiK2lpE click this link, vote fern creek and you get free qdoba!!! Send a screenshot here or on our ig dms or…",FALSE,0,NA,2015-04-30 19:20:19,FALSE,NA,"593857432524324864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SierraNicolee__",2,TRUE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 19:20:10,FALSE,NA,"593857393366278146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","duubleM23",85,TRUE,FALSE,NA,NA
"@_Don4xs on the Aken next to Qdoba",FALSE,0,"_Don4xs",2015-04-30 19:19:27,FALSE,"593855349821558785","593857214630252545","46191687","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Outcasted_",0,FALSE,FALSE,NA,NA
"@ConorTripler im glad u had a wonderful time my friend :~)",FALSE,1,"ConorTripler",2015-04-30 19:17:21,FALSE,"593837883359789056","593856686223273985","116860256","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","el_qdoba_luncha",0,FALSE,FALSE,NA,NA
"I wish I had some qdoba",FALSE,0,NA,2015-04-30 19:16:07,FALSE,NA,"593856371818418176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryhami",0,FALSE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 19:15:03,FALSE,NA,"593856106545418240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CleSoldier2011",85,TRUE,FALSE,NA,NA
"Anyone want to do but one get one at qdoba with me?",FALSE,0,NA,2015-04-30 19:14:50,FALSE,NA,"593856049720860672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeganMcKinney10",0,FALSE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 19:14:10,FALSE,NA,"593855881621610496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QdobaMexGrill",85,TRUE,FALSE,NA,NA
"Any man (or woman) who chooses Chipotle over Qdoba is no friend of mine.",FALSE,8,NA,2015-04-30 19:12:26,FALSE,NA,"593855446701576192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camy_kat",0,FALSE,FALSE,NA,NA
"While I sit here eating a beautiful Qdoba burrito, I cannot fathom how anyone could think Chipotle is better.",FALSE,0,NA,2015-04-30 19:11:32,FALSE,NA,"593855219391336448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camy_kat",0,FALSE,FALSE,NA,NA
"RT @Bucks: MUST WATCH VIDEO: John Henson Hands Out Qdoba Burritos To Fans Waiting For Tickets » http://t.co/tI22kwSYLR http://t.co/2gdxQFIR…",FALSE,0,NA,2015-04-30 19:10:32,FALSE,NA,"593854966965673985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mresch41",41,TRUE,FALSE,NA,NA
"Was about to leave my windows rolled down, then remembered I had Qdoba in the car and rolled that up real quick #burritothievesontheloose",FALSE,3,NA,2015-04-30 19:10:31,FALSE,NA,"593854964683911169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onceupanhatime",0,FALSE,FALSE,NA,NA
"RT @camy_kat: Fact: you cannot have a bad day if you eat Qdoba. It's just true.",FALSE,0,NA,2015-04-30 19:09:09,FALSE,NA,"593854622030233600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_valentinesbabe",1,TRUE,FALSE,NA,NA
"Fact: you cannot have a bad day if you eat Qdoba. It's just true.",FALSE,3,NA,2015-04-30 19:08:02,FALSE,NA,"593854338130321408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camy_kat",1,FALSE,FALSE,NA,NA
"RT @allisonrayleann: When I run into @_AJH9 at qdoba <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2015-04-30 19:04:06,FALSE,NA,"593853350115987456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_AJH9",1,TRUE,FALSE,NA,NA
"when your favorite song comes on in qdoba <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F>",FALSE,0,NA,2015-04-30 19:03:59,FALSE,NA,"593853320051187712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cortnaaaay",0,FALSE,FALSE,NA,NA
"@power_crystals @desertdisco i got 28 and i am turning 28 in july. wonderful application",FALSE,0,"power_crystals",2015-04-30 19:03:52,FALSE,"593847559573139456","593853291584294913","16874481","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","el_qdoba_luncha",0,FALSE,FALSE,NA,NA
"I don't eat at Chipotle Alicia, Qdoba is so much better. But I have some secrets to share lol",FALSE,0,NA,2015-04-30 19:03:48,FALSE,NA,"593853273704112128",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","LakiaQ",0,FALSE,FALSE,NA,NA
"I'm at Qdoba Mexican Grill in Columbus, OH https://t.co/JbRQynXHEl",FALSE,0,NA,2015-04-30 19:03:43,FALSE,NA,"593853251931475968",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","coolsilver",0,FALSE,FALSE,"-83.05193067","39.98891937"
"When I run into @_AJH9 at qdoba <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,2,NA,2015-04-30 19:03:27,FALSE,NA,"593853187326615552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allisonrayleann",1,FALSE,FALSE,NA,NA
"Qdoba anyone?",FALSE,0,NA,2015-04-30 19:02:36,FALSE,NA,"593852971001126913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_NotoriousMax",0,FALSE,FALSE,NA,NA
"Some bitch at Qdoba was dressed like she just got back home for the summer from Hogwarts",FALSE,4,NA,2015-04-30 19:02:19,FALSE,NA,"593852899047903232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheZackieV",0,FALSE,FALSE,"0","0"
"@TU_DiamondGirl it's a tough contest for many people between that and qdoba",FALSE,0,"TU_DiamondGirl",2015-04-30 19:01:18,FALSE,"593852201950412801","593852644374016000","820746980","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sfryman20",0,FALSE,FALSE,NA,NA
"@Tony_West_Side @justintime4dinr the real question is was it qdoba or chipotle?",FALSE,0,"Tony_West_Side",2015-04-30 19:00:59,FALSE,"593838597473751040","593852566217302016","139576277","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yahrDaddy",0,FALSE,FALSE,NA,NA
"RT @Bucks: MUST WATCH VIDEO: John Henson Hands Out Qdoba Burritos To Fans Waiting For Tickets » http://t.co/tI22kwSYLR http://t.co/2gdxQFIR…",FALSE,0,NA,2015-04-30 19:00:10,FALSE,NA,"593852361803599872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportsStandings",41,TRUE,FALSE,NA,NA
"wanna go to qdoba but at da same time I'm tired af.",FALSE,0,NA,2015-04-30 19:00:07,FALSE,NA,"593852347618570240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gorgelii",0,FALSE,FALSE,"0","0"
"someone take me to qdoba for lunch<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2015-04-30 18:59:27,FALSE,NA,"593852178785177600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbygay88",0,FALSE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 18:59:12,FALSE,NA,"593852116654948352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportsStandings",85,TRUE,FALSE,NA,NA
"Why are you Qdoba's biggest fan? Tell us why with #QdobaForAWeek for a chance to win 4 free meals!",FALSE,0,NA,2015-04-30 18:56:56,FALSE,NA,"593851545420083200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EugeneQdoba",0,FALSE,FALSE,"0","0"
"I just checked in at Qdoba Mexican Grill with #mPLACES  Download today!  http://t.co/ltGAkIhS4K",FALSE,0,NA,2015-04-30 18:56:49,FALSE,NA,"593851515846164480",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","ClassicsGirl08",0,FALSE,FALSE,NA,NA
"Someone just informed me that they hate Qdoba, Chipotle, Flying Burrito, et al but love Moe's. World is spinning.",FALSE,0,NA,2015-04-30 18:56:36,FALSE,NA,"593851463765348353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Antknee42",0,FALSE,FALSE,NA,NA
"Qdoba dates are the best dates<ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB> https://t.co/3BFeHbL5F6",FALSE,1,NA,2015-04-30 18:53:26,FALSE,NA,"593850663794253824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gingerlightyear",0,FALSE,FALSE,NA,NA
"@madidiaz sitting in Qdoba and your song is playing. <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>",FALSE,1,"madidiaz",2015-04-30 18:53:22,FALSE,NA,"593850647906136064","30470733","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sayrah",0,FALSE,FALSE,NA,NA
"RT @ericbuenning: Why would anyone want to mess with John Henson's mojo by making him handle that trash Qdoba food?",FALSE,0,NA,2015-04-30 18:53:19,FALSE,NA,"593850635772002304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stewartjosh33",3,TRUE,FALSE,NA,NA
"Thank you Qdoba for your support of Ladies Night Out.  Come enjoy some complimentary chips, salsa and quest!  And... http://t.co/PbjZgm1wYJ",FALSE,0,NA,2015-04-30 18:52:37,FALSE,NA,"593850459036774400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CVPRA1",0,FALSE,FALSE,NA,NA
"RT @mlconnors: @danreigh http://t.co/3uXuRkFvSg you made the article!",FALSE,0,NA,2015-04-30 18:52:03,FALSE,NA,"593850315889352704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danreigh",1,TRUE,FALSE,NA,NA
"@rickibrianne you can take me to Qdoba anytime <U+2764><U+FE0F>",FALSE,1,"rickibrianne",2015-04-30 18:50:21,FALSE,"593848273992974336","593849888070205441","747621727","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAmCMoneyHoney",0,FALSE,FALSE,NA,NA
"I want to try qdoba",FALSE,0,NA,2015-04-30 18:49:45,FALSE,NA,"593849739306733568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Tbozz",0,FALSE,FALSE,NA,NA
"I just checked in at Qdoba Mexican Grill with #mPLACES  Download today!  http://t.co/sAvY7xPyEt",FALSE,0,NA,2015-04-30 18:47:41,FALSE,NA,"593849219619770368",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","starwarsgrl",0,FALSE,FALSE,NA,NA
"Qdoba date with friends <U+2600><U+FE0F><U+263A><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+00B4> https://t.co/JsW6k18odD",FALSE,0,NA,2015-04-30 18:46:58,FALSE,NA,"593849040011407360",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","beeee_rae",0,FALSE,FALSE,NA,NA
"@Kirk_NGS @xfloormattx I think actually, a big part is me being annoyed I took the *healthier* and less tasty route. Taking it out on qdoba",FALSE,0,"Kirk_NGS",2015-04-30 18:45:51,FALSE,"593848381677637632","593848758594576384","909613777","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DionDege",0,FALSE,FALSE,NA,NA
"@MartaKopania1 @malikamine101 next meeting saturday at qdoba",FALSE,2,"MartaKopania1",2015-04-30 18:45:09,FALSE,"593848434043400192","593848579749326848","755783833","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Solomon_Kahn",0,FALSE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 18:44:55,FALSE,NA,"593848523768131585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikey_novak",85,TRUE,FALSE,NA,NA
"I'm at Qdoba Mexican Grill in Fair Lawn, NJ https://t.co/Fkhq0GMzxq",FALSE,0,NA,2015-04-30 18:44:30,FALSE,NA,"593848417941618688",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SimonelliDesign",0,FALSE,FALSE,"-74.12964189","40.94354764"
"@JessicaGoch yes, I really hope they build one soon but until then at least there is Qdoba! I think it's just as good <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>",FALSE,1,"JessicaGoch",2015-04-30 18:41:38,FALSE,"593845963854258176","593847694407307264","231534898","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindsayBunny",0,FALSE,FALSE,NA,NA
"@spillmysoda @yeahookay I think you meant Qdoba because FUCK PLACES THAT DONT HAVE QUESO",FALSE,0,"yeahookay",2015-04-30 18:40:51,FALSE,"593846634011881473","593847499535843328","2576264541","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanBieri",0,FALSE,FALSE,NA,NA
"RT @Bucks: MUST WATCH VIDEO: John Henson Hands Out Qdoba Burritos To Fans Waiting For Tickets » http://t.co/tI22kwSYLR http://t.co/2gdxQFIR…",FALSE,0,NA,2015-04-30 18:40:28,FALSE,NA,"593847404018839552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","G_lich21",41,TRUE,FALSE,NA,NA
"@vannahhrosee we have a t-bell but no qdoba <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,"vannahhrosee",2015-04-30 18:37:36,FALSE,"593841467661025281","593846682820837376","887625199","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleeeggy",0,FALSE,FALSE,NA,NA
"I would love some Qdoba today.. But there aren't any in my area @qdobamexgrill :-((",FALSE,0,NA,2015-04-30 18:37:30,FALSE,NA,"593846653959843845",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","CaliKing10000",0,FALSE,FALSE,NA,NA
"Qdoba mentioned again: http://t.co/6WeewrLDJN - RT @BrittBlare Okay seriously craving either Qdoba or Chipotle...which one!?",FALSE,0,NA,2015-04-30 18:37:13,FALSE,NA,"593846585211006976",NA,"<a href=""http://www.geotweeting.com"" rel=""nofollow"">LocalBuzz</a>","DenverFoodBuzz",0,FALSE,FALSE,NA,NA
"RT @Bucks: John Henson Surprises Bucks Fans With Free Qdoba Burritos » http://t.co/byj8GB0lKx http://t.co/qVlxrzS6bC",FALSE,0,NA,2015-04-30 18:36:36,FALSE,NA,"593846429979901954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviacabreza_",85,TRUE,FALSE,NA,NA
"I look like shit but Qdoba and the spaghetti shop.",FALSE,0,NA,2015-04-30 18:33:49,FALSE,NA,"593845729241800704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fawnboyharry",0,FALSE,FALSE,NA,NA
"Someone meet me at qdoba",FALSE,0,NA,2015-04-30 18:32:39,FALSE,NA,"593845435611119616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DallasAdkins",0,FALSE,FALSE,NA,NA
