text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Dropped my Qdoba all on the floor I died a little inside <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,FALSE,0,NA,4/25/2015 16:52,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tril0gy_V,0,FALSE,FALSE,NA,NA
Qdoba 2 days in a row but hey who's complaining,FALSE,0,NA,4/25/2015 16:50,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emtapp,0,FALSE,FALSE,NA,NA
I seriously am always down for some qdoba<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,0,NA,4/25/2015 16:47,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kandra_griffith,1,FALSE,FALSE,NA,NA
It's early Af &amp;&amp; I want some Panera &amp; Qdoba <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>,FALSE,0,NA,4/25/2015 16:40,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D1OnlyMrsDiva,0,FALSE,FALSE,NA,NA
@Eleanor_TRB yeah it's called Qdoba,FALSE,0,Eleanor_TRB,4/25/2015 16:37,FALSE,5.92E+17,5.92E+17,153983139,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gustavo_dimateo,0,FALSE,FALSE,NA,NA
I want qdoba all the time,FALSE,12,NA,4/25/2015 16:36,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laureljustdo,0,FALSE,FALSE,NA,NA
mouths watering for qdoba @t_smithx0,FALSE,0,NA,4/25/2015 16:35,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stevenlee96,0,FALSE,FALSE,NA,NA
"when the people at qdoba know your order, you know you gotta lay off",FALSE,5,NA,4/25/2015 16:31,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Em_moneyoc,0,FALSE,FALSE,NA,NA
RT @12Mirra: Cam skips track practices to go to Qdoba #priorities,FALSE,0,NA,4/25/2015 16:30,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Myles_Austinn,1,TRUE,FALSE,NA,NA
Gloomy day! I know what can fix it! #qdoba @spolio2,FALSE,0,NA,4/25/2015 16:29,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",born2bacard,0,FALSE,FALSE,NA,NA
RT @__stiffmeister: I want some Moes or qdoba,FALSE,0,NA,4/25/2015 16:25,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KayLeandraa__,1,TRUE,FALSE,NA,NA
@Stephiie100 Popeyes. I'm sad it wasn't open during our time at northeastern. Good thing we had qdoba quest and Boloco,FALSE,0,Stephiie100,4/25/2015 16:19,FALSE,5.92E+17,5.92E+17,2871644764,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pearlwhirl,0,FALSE,FALSE,NA,NA
"My #lootcrate is in!! Stuffing my face with Qdoba, then opening up my fantasy goodness!",FALSE,6,NA,4/25/2015 16:19,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xb0shi3x,0,FALSE,FALSE,NA,NA
Qdoba&gt;Moes&gt;Chipotle,FALSE,2,NA,4/25/2015 16:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",loganglaze2,0,FALSE,FALSE,NA,NA
Chipotle is better than Qdoba! But... Qdoba has much better hot sauce,FALSE,1,NA,4/25/2015 16:10,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",andyriley9,0,FALSE,FALSE,NA,NA
The only thing I'm looking forward to all day is getting Qdoba later<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,2,NA,4/25/2015 16:10,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_AMBERLYNNN,0,FALSE,FALSE,NA,NA
Firmly believe that Qdoba is a wannabe Chipotle,FALSE,4,NA,4/25/2015 15:59,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pam_cakessXo,0,FALSE,FALSE,NA,NA
Thinking Qdoba again <ed><U+00A0><U+00BD><ed><U+00B8><U+008B>,FALSE,0,NA,4/25/2015 15:56,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AutumnSherri,0,FALSE,FALSE,NA,NA
Actually I want Qdoba,FALSE,0,NA,4/25/2015 15:54,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I_Am_The_Suncat,0,FALSE,FALSE,NA,NA
Qdoba is gonna heal the pain,FALSE,2,NA,4/25/2015 15:47,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eric_Armstrong_,0,FALSE,FALSE,NA,NA
Anybody want to go to Qdoba tonight?,FALSE,0,NA,4/25/2015 15:44,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GSauerbaum88,0,FALSE,FALSE,NA,NA
Someone threw up in the qdoba parking lot.,FALSE,2,NA,4/25/2015 15:42,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katiemarien,0,FALSE,FALSE,NA,NA
Qdoba has a drive thru now!?! <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> cmon chipotle..,FALSE,0,NA,4/25/2015 15:40,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drewcockrell,0,FALSE,FALSE,-97.50291226,35.67997446
RT @skyymathers: I need moes and bubble tea or I need qdoba,FALSE,0,NA,4/25/2015 15:40,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arianna_stjohn,2,TRUE,FALSE,NA,NA
Thinking qdoba for lunch,FALSE,0,NA,4/25/2015 15:38,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SteveSpeedruns,0,FALSE,FALSE,NA,NA
I want some Moes or qdoba,FALSE,1,NA,4/25/2015 15:34,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__stiffmeister,1,FALSE,FALSE,NA,NA
My mom gave me her credit card so when I leave work I'm about to treat everyone to qdoba,FALSE,0,NA,4/25/2015 15:34,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",k_watson22,0,FALSE,FALSE,NA,NA
"I just want a Qdoba burrito, watch Criminal Minds, and just chill today <ed><U+00A0><U+00BD><ed><U+00B8><U+008C>",FALSE,0,NA,4/25/2015 15:30,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tyblvck,0,FALSE,FALSE,NA,NA
"QDOBA ENTHUSIASTS-I have a BOGO entree coupon I got for my birthday that expires today, which clearly, I'm not gonna use. Up for grabs!!",FALSE,6,NA,4/25/2015 15:29,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",darrylmmoore,0,FALSE,FALSE,NA,NA
Qdoba with that hangover cure <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>,FALSE,1,NA,4/25/2015 15:29,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zach_MF_Spitz,0,FALSE,FALSE,NA,NA
@kortney_washler not when Qdoba's got that Bacon Jalapeño Queso on deck <ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>,FALSE,1,kortney_washler,4/25/2015 15:29,FALSE,5.92E+17,5.92E+17,2163992412,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jon_B0i,0,FALSE,FALSE,NA,NA
At freaking Qdoba #WhereIWasWhenZaynQuit,FALSE,1,NA,4/25/2015 15:28,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ameliamagyar_,0,FALSE,FALSE,NA,NA
@John_VVitmer @_ehand_ I'll make sure I make it by soon but if qdoba is trash then yes I prefer trash,FALSE,0,John_VVitmer,4/25/2015 15:25,FALSE,5.92E+17,5.92E+17,1730487602,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",juliarcalvert,0,FALSE,FALSE,NA,NA
I want some qdoba or chipotle<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>,FALSE,0,NA,4/25/2015 15:20,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__Parisssss,0,FALSE,FALSE,-83.24404138,42.48546807
RT @sammysheridann: No one talk to me today unless you've got Qdoba. I'm so serious,FALSE,0,NA,4/25/2015 15:18,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",guccilouis6,2,TRUE,FALSE,NA,NA
I just want some qdoba,FALSE,0,NA,4/25/2015 15:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ttgibson86,0,FALSE,FALSE,NA,NA
I want some Qdoba nachos but the closest one is 20 min <ed><U+00A0><U+00BD><ed><U+00B8><U+0094> guess I gotta see what Moe's Southwest Grill talkin bout,FALSE,0,NA,4/25/2015 15:14,FALSE,NA,5.92E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",missVanaB,0,FALSE,FALSE,NA,NA
"anyways... 

*eats leftover qdoba for breakfast*",FALSE,0,NA,4/25/2015 15:13,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BadgerSteph13,0,FALSE,FALSE,NA,NA
"QDOBA? RT @HaitianBreezie: I spent a lot of money of food this week, but what's new ?",FALSE,0,NA,4/25/2015 15:08,FALSE,NA,5.92E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",MVPGO,0,FALSE,FALSE,NA,NA
#Qdoba better than chipotle and they give you wayyyyyyy more meat.!!!,FALSE,0,NA,4/25/2015 15:07,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iAMsteveASHFORD,0,FALSE,FALSE,-97.40316825,35.46380326
"@omgdolce Venga does. It's better than both Qdoba &amp; Chipotle, or so I think.",FALSE,0,omgdolce,4/25/2015 15:05,FALSE,5.92E+17,5.92E+17,256750061,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",daoenix,0,FALSE,FALSE,NA,NA
"#Superkids Weekends starts today, $1.75 kids meals ONLY @ Qdoba!",FALSE,0,NA,4/25/2015 15:02,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",JoplinQdoba,0,FALSE,FALSE,NA,NA
"#Superkids Weekends starts today, $1.75 kids meals ONLY @ Qdoba!",FALSE,1,NA,4/25/2015 15:01,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaSpfd,0,FALSE,FALSE,NA,NA
"#Superkids Weekends starts today, $1.75 kids meals ONLY @ Qdoba!",FALSE,0,NA,4/25/2015 15:01,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaTulsa,0,FALSE,FALSE,NA,NA
"#Superkids Weekends starts today, $1.75 kids meals ONLY @ Qdoba!",FALSE,0,NA,4/25/2015 15:00,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaStillwater,0,FALSE,FALSE,NA,NA
"#Superkids Weekends starts today, $1.75 kids meals ONLY @ Qdoba!",FALSE,0,NA,4/25/2015 15:00,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaNWArkansas,0,FALSE,FALSE,NA,NA
Really don't feel like doing anything today besides stuffing my face with a qdoba burrito :/,FALSE,1,NA,4/25/2015 14:55,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alyssaaa_____,0,FALSE,FALSE,NA,NA
The chick at Qdoba over the smell of food and from across the counter told me she liked the smell of this loud. Shakingmyfuckinghead.,FALSE,0,NA,4/25/2015 14:54,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",permanantvacay,0,FALSE,FALSE,NA,NA
“@abbyybecker: Makes me so upset when new workers at qdoba don't know how to wrap my burrito:/” end of the world <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,0,abbyybecker,4/25/2015 14:51,FALSE,5.92E+17,5.92E+17,995906114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KBenscoter,0,FALSE,FALSE,NA,NA
"*sarah trying to convince me to leave my bed* 
""C'mon I'll buy you Qdoba!""",FALSE,0,NA,4/25/2015 14:51,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RachelGuinot,0,FALSE,FALSE,NA,NA
Cam skips track practices to go to Qdoba #priorities,FALSE,6,NA,4/25/2015 14:50,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12Mirra,1,FALSE,FALSE,NA,NA
RT @abbyybecker: Makes me so upset when new workers at qdoba don't know how to wrap my burrito:/,FALSE,0,NA,4/25/2015 14:49,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Groom2001,1,TRUE,FALSE,NA,NA
Im about to get some Qdoba <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+263A><U+FE0F>,FALSE,0,NA,4/25/2015 14:49,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SNICKER___,0,FALSE,FALSE,NA,NA
celebrate healthy kids day with our qdoba nacho bar,FALSE,0,NA,4/25/2015 14:48,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xallieshay,0,FALSE,FALSE,NA,NA
Makes me so upset when new workers at qdoba don't know how to wrap my burrito:/,FALSE,14,NA,4/25/2015 14:46,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abbyybecker,1,FALSE,FALSE,NA,NA
I just wake up craving Moes or Qdoba on the weekend,FALSE,0,NA,4/25/2015 14:46,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ross_B_Rich,0,FALSE,FALSE,NA,NA
The person making my burrito at qdoba said I should watch the movie Serenity because I look like the main character?? http://t.co/7EmCcx59J4,FALSE,1,NA,4/25/2015 14:44,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elliekite13,0,FALSE,FALSE,NA,NA
RT @omgdolce: So Chipotle in Chicago now delivers. Qdoba in SI should do the same <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>,FALSE,0,NA,4/25/2015 14:44,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whoismarcusg,1,TRUE,FALSE,NA,NA
So Chipotle in Chicago now delivers. Qdoba in SI should do the same <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>,FALSE,2,NA,4/25/2015 14:43,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",omgdolce,1,FALSE,FALSE,NA,NA
RT @skyymathers: I need moes and bubble tea or I need qdoba,FALSE,0,NA,4/25/2015 14:39,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NiikkiCapodanno,2,TRUE,FALSE,NA,NA
I want sum Qdoba bad as shit,FALSE,0,NA,4/25/2015 14:38,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WillMoney_21st,0,FALSE,FALSE,NA,NA
QDoba for breakfast because #Winning,FALSE,0,NA,4/25/2015 14:35,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RowanMacomber,0,FALSE,FALSE,NA,NA
@KaylaOrGTFO @Fratnum_PI2 Qdoba does them and it's aaaaamazing.,FALSE,0,KaylaOrGTFO,4/25/2015 14:23,FALSE,5.92E+17,5.92E+17,2287697011,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katiemucci,0,FALSE,FALSE,NA,NA
RT @armstrongj100: @BGQdoba Gotta have my Qdoba! #Queso http://t.co/DvHVFCbioi,FALSE,0,NA,4/25/2015 14:13,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BGQdoba,1,TRUE,FALSE,NA,NA
RT @allyshajprater: Qdoba was on spot tonight,FALSE,0,NA,4/25/2015 14:08,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshleyEngblom,1,TRUE,FALSE,NA,NA
My cousin getting married 10 minutes away from chipotle. Do I still get qdoba or chipotle? I'm not gonna make it to 3pm tho,FALSE,0,NA,4/25/2015 14:02,FALSE,NA,5.92E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",ChippewaSkylark,0,FALSE,FALSE,NA,NA
I wish qdoba had breakfast #necessity,FALSE,1,NA,4/25/2015 13:59,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yagz58,0,FALSE,FALSE,NA,NA
I feel like shit. So I'm gonna grab some qdoba later,FALSE,0,NA,4/25/2015 13:58,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChippewaSkylark,0,FALSE,FALSE,NA,NA
I just went to qdoba to bring Becky food to the hospital and they're closed and I'm embarrassed now,FALSE,6,NA,4/25/2015 13:56,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abbyvisel,0,FALSE,FALSE,NA,NA
So happy I only have 5 more full days of sitting in this house not able to drive anywhere or eat qdoba whenever I want,FALSE,1,NA,4/25/2015 13:47,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SunGoddessAf,0,FALSE,FALSE,NA,NA
Qdoba breakfast burrito gets the nod over the McGriddle this morning at the Seattle airport. #breakfast,FALSE,11,NA,4/25/2015 13:46,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeyKawikaWong,0,FALSE,FALSE,NA,NA
I've been craving Qdoba all this morning so I just handed out an order and said bean burrito instead of breakfast burrito <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>,FALSE,0,NA,4/25/2015 13:34,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blvwaiian,0,FALSE,FALSE,NA,NA
RT @ItsBRITTENYbih: I could use some Qdoba breakfast,FALSE,0,NA,4/25/2015 13:26,FALSE,NA,5.92E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",High_Im_Kels,2,TRUE,FALSE,NA,NA
RT @ItsBRITTENYbih: I could use some Qdoba breakfast,FALSE,0,NA,4/25/2015 13:23,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ashaanyae,2,TRUE,FALSE,NA,NA
I could use some Qdoba breakfast,FALSE,0,NA,4/25/2015 13:23,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ItsBRITTENYbih,2,FALSE,FALSE,NA,NA
I really really all the way wanted some Qdoba too <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,FALSE,0,NA,4/25/2015 13:07,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__justLEX_,0,FALSE,FALSE,NA,NA
"You getting the kids some? <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> RT @Incredible_Yae: Today is my cheat day, So I'm eating Qdoba for lunch ! <ed><U+00A0><U+00BD><ed><U+00B8><U+008B>",FALSE,0,Incredible_Yae,4/25/2015 12:49,FALSE,5.92E+17,5.92E+17,231968434,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RellTubesocks,0,FALSE,FALSE,NA,NA
RT @TheSergiGroup: @MUWS_Knights Today's MUWS Tailgate Pitch-In is canceled because of weather but we plan to meet up between games at Qdob…,FALSE,0,NA,4/25/2015 12:48,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MUWS_Knights,1,TRUE,FALSE,NA,NA
@MUWS_Knights Today's MUWS Tailgate Pitch-In is canceled because of weather but we plan to meet up between games at Qdoba or Moes.,FALSE,1,MUWS_Knights,4/25/2015 12:37,FALSE,NA,5.92E+17,2340939734,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheSergiGroup,1,FALSE,FALSE,NA,NA
"Today is my cheat day, So I'm eating Qdoba for lunch ! <ed><U+00A0><U+00BD><ed><U+00B8><U+008B>",FALSE,0,NA,4/25/2015 12:31,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredible_Yae,0,FALSE,FALSE,NA,NA
"RT @UberFacts: U.S. police killed more people in March, 2015, than the entire UK police have killed since 1900.",FALSE,0,NA,4/25/2015 12:23,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christina_qdoba,14686,TRUE,FALSE,NA,NA
I wish Qdoba delivered instead of Chipotle.<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>,FALSE,0,NA,4/25/2015 12:04,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",coffeexmomma,0,FALSE,FALSE,NA,NA
I just checked in at Qdoba Mexican Grill with #mPLACES  Download today!  http://t.co/5z8d2xdwev,FALSE,0,NA,4/25/2015 11:57,FALSE,NA,5.92E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",will72j,0,FALSE,FALSE,NA,NA
Lol wait I'm literally at qdoba but like no managers are here???,FALSE,2,NA,4/25/2015 11:50,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nellymeetsworld,0,FALSE,FALSE,NA,NA
RT @WorldStarFunny: A peeled watermelon... Now you've seen everything http://t.co/cEqtDfardW,FALSE,0,NA,4/25/2015 11:25,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christina_qdoba,3854,TRUE,FALSE,NA,NA
RT @DnNovad: These dorms be something else at night,FALSE,0,NA,4/25/2015 11:25,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christina_qdoba,1,TRUE,FALSE,NA,NA
cant go back to bed &amp; debating whether to finish watching the movie Noah <ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>,FALSE,0,NA,4/25/2015 11:13,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christina_qdoba,0,FALSE,FALSE,NA,NA
Eating left over qdoba at 7 am cuz I don't have any clean spoons for cereal ...,FALSE,1,NA,4/25/2015 11:13,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Joe_Jenny15,0,FALSE,FALSE,NA,NA
Aww texting Sandy bc we're both awake   rn &amp; talking about our plans during the Summer <ed><U+00A0><U+00BD><ed><U+00B2><U+0098><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>,FALSE,2,NA,4/25/2015 11:09,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christina_qdoba,0,FALSE,FALSE,NA,NA
"Hey Collin, Tee &amp; Hoodies are named by You! Click NOW!: http://t.co/G44VPZIrF7 .Ciao @Qdoba_NOCO http://t.co/e52NVVjVbN",FALSE,0,NA,4/25/2015 10:42,FALSE,NA,5.92E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",dennylempe398,0,FALSE,FALSE,NA,NA
fuck this sucks,FALSE,0,NA,4/25/2015 10:29,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christina_qdoba,0,FALSE,FALSE,NA,NA
RT @GioJAguilera: Can't sleep <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>,FALSE,0,NA,4/25/2015 10:19,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christina_qdoba,1,TRUE,FALSE,NA,NA
